Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-05-28 13:38:54.871,7118,84,2,0,True,0,car,0 days 00:35:50.944000,0 days 01:37:53.894000,89513.96416666645
2023-05-28 13:38:55.071,6872,79,2,0,True,0,car,0 days 00:35:51.144000,0 days 01:37:54.094000,89518.35305555534
2023-05-28 13:38:55.271,6711,78,2,0,True,0,car,0 days 00:35:51.344000,0 days 01:37:54.294000,89522.68638888869
2023-05-28 13:38:55.711,6442,74,2,5,False,0,car,0 days 00:35:51.784000,0 days 01:37:54.734000,89531.73083333313
2023-05-28 13:38:56.151,6692,76,2,38,False,0,car,0 days 00:35:52.224000,0 days 01:37:55.174000,89541.01972222202
2023-05-28 13:38:56.351,7158,79,2,43,False,0,car,0 days 00:35:52.424000,0 days 01:37:55.374000,89545.4086111109
2023-05-28 13:38:56.791,8217,89,2,58,False,0,car,0 days 00:35:52.864000,0 days 01:37:55.814000,89556.28638888868
2023-05-28 13:38:56.991,9099,95,2,62,False,0,car,0 days 00:35:53.064000,0 days 01:37:56.014000,89561.56416666645
2023-05-28 13:38:57.191,9914,102,2,71,False,0,car,0 days 00:35:53.264000,0 days 01:37:56.214000,89567.23083333312
2023-05-28 13:38:57.591,10015,116,2,80,False,0,car,0 days 00:35:53.664000,0 days 01:37:56.614000,89580.119722222
2023-05-28 13:38:57.951,10228,134,3,14,True,0,car,0 days 00:35:54.024000,0 days 01:37:56.974000,89593.519722222
2023-05-28 13:38:58.151,9144,127,3,0,True,0,car,0 days 00:35:54.224000,0 days 01:37:57.174000,89600.57527777756
2023-05-28 13:38:58.351,10323,121,2,0,True,0,car,0 days 00:35:54.424000,0 days 01:37:57.374000,89607.29749999978
2023-05-28 13:38:58.511,9343,107,2,0,True,0,car,0 days 00:35:54.584000,0 days 01:37:57.534000,89612.05305555533
2023-05-28 13:38:58.791,9756,87,1,0,True,0,car,0 days 00:35:54.864000,0 days 01:37:57.814000,89618.819722222
2023-05-28 13:38:59.151,8058,77,1,0,True,0,car,0 days 00:35:55.224000,0 days 01:37:58.174000,89626.519722222
2023-05-28 13:38:59.391,7258,67,1,0,True,0,car,0 days 00:35:55.464000,0 days 01:37:58.414000,89630.98638888866
2023-05-28 13:38:59.670,6637,61,1,0,True,0,car,0 days 00:35:55.743000,0 days 01:37:58.693000,89635.71388888865
2023-05-28 13:38:59.830,5963,57,1,0,True,0,car,0 days 00:35:55.903000,0 days 01:37:58.853000,89638.24722222198
2023-05-28 13:39:00.110,5384,53,1,0,True,0,car,0 days 00:35:56.183000,0 days 01:37:59.133000,89642.36944444421
2023-05-28 13:39:00.351,5001,49,1,0,True,0,car,0 days 00:35:56.424000,0 days 01:37:59.374000,89645.64972222199
2023-05-28 13:39:00.711,4576,43,1,0,False,0,car,0 days 00:35:56.784000,0 days 01:37:59.734000,89649.949722222
2023-05-28 13:39:01.071,4449,41,1,9,False,0,car,0 days 00:35:57.144000,0 days 01:38:00.094000,89654.04972222199
2023-05-28 13:39:01.311,5018,43,1,23,False,0,car,0 days 00:35:57.384000,0 days 01:38:00.334000,89656.91638888865
2023-05-28 13:39:01.511,5729,44,1,27,False,0,car,0 days 00:35:57.584000,0 days 01:38:00.534000,89659.36083333309
2023-05-28 13:39:01.711,6035,44,1,28,False,0,car,0 days 00:35:57.784000,0 days 01:38:00.734000,89661.80527777754
2023-05-28 13:39:01.951,6649,52,1,32,False,0,car,0 days 00:35:58.024000,0 days 01:38:00.974000,89665.2719444442
2023-05-28 13:39:02.271,7088,55,1,42,False,0,car,0 days 00:35:58.344000,0 days 01:38:01.294000,89670.1608333331
2023-05-28 13:39:02.671,8283,65,1,51,False,0,car,0 days 00:35:58.744000,0 days 01:38:01.694000,89677.38305555531
2023-05-28 13:39:02.991,7505,79,1,56,False,0,car,0 days 00:35:59.064000,0 days 01:38:02.014000,89684.40527777754
2023-05-28 13:39:03.271,8230,90,2,59,False,0,car,0 days 00:35:59.344000,0 days 01:38:02.294000,89691.40527777754
2023-05-28 13:39:03.471,8079,92,2,0,True,0,car,0 days 00:35:59.544000,0 days 01:38:02.494000,89696.51638888865
2023-05-28 13:39:03.791,7177,86,2,0,True,0,car,0 days 00:35:59.864000,0 days 01:38:02.814000,89704.1608333331
2023-05-28 13:39:04.151,6865,79,2,1,True,0,car,0 days 00:36:00.224000,0 days 01:38:03.174000,89712.0608333331
2023-05-28 13:39:04.391,6648,77,2,1,False,0,car,0 days 00:36:00.464000,0 days 01:38:03.414000,89717.19416666644
2023-05-28 13:39:04.631,6527,77,2,2,False,0,car,0 days 00:36:00.704000,0 days 01:38:03.654000,89722.32749999977
2023-05-28 13:39:04.911,6395,75,2,18,False,0,car,0 days 00:36:00.984000,0 days 01:38:03.934000,89728.1608333331
2023-05-28 13:39:05.111,7067,76,2,39,False,0,car,0 days 00:36:01.184000,0 days 01:38:04.134000,89732.38305555533
2023-05-28 13:39:05.311,7137,80,2,42,False,0,car,0 days 00:36:01.384000,0 days 01:38:04.334000,89736.82749999977
2023-05-28 13:39:05.631,8129,88,2,51,False,0,car,0 days 00:36:01.704000,0 days 01:38:04.654000,89744.64972222199
2023-05-28 13:39:06.031,9132,101,2,67,False,0,car,0 days 00:36:02.104000,0 days 01:38:05.054000,89755.87194444421
2023-05-28 13:39:06.270,10051,110,2,81,False,0,car,0 days 00:36:02.343000,0 days 01:38:05.293000,89763.17472222199
2023-05-28 13:39:06.630,9096,110,2,0,True,0,car,0 days 00:36:02.703000,0 days 01:38:05.653000,89774.17472222199
2023-05-28 13:39:06.951,8389,99,2,0,True,0,car,0 days 00:36:03.024000,0 days 01:38:05.974000,89783.00222222198
2023-05-28 13:39:07.231,7859,92,2,1,True,0,car,0 days 00:36:03.304000,0 days 01:38:06.254000,89790.15777777755
2023-05-28 13:39:07.431,7321,86,2,3,True,0,car,0 days 00:36:03.504000,0 days 01:38:06.454000,89794.93555555532
2023-05-28 13:39:07.671,7138,84,2,4,False,0,car,0 days 00:36:03.744000,0 days 01:38:06.694000,89800.53555555533
2023-05-28 13:39:08.031,6990,79,2,24,False,0,car,0 days 00:36:04.104000,0 days 01:38:07.054000,89808.43555555532
2023-05-28 13:39:08.471,7219,79,2,36,False,0,car,0 days 00:36:04.544000,0 days 01:38:07.494000,89818.09111111087
2023-05-28 13:39:08.631,7432,81,2,41,False,0,car,0 days 00:36:04.704000,0 days 01:38:07.654000,89821.69111111088
2023-05-28 13:39:08.831,7836,85,2,47,False,0,car,0 days 00:36:04.904000,0 days 01:38:07.854000,89826.4133333331
2023-05-28 13:39:09.071,8147,89,2,52,False,0,car,0 days 00:36:05.144000,0 days 01:38:08.094000,89832.34666666643
2023-05-28 13:39:09.431,9300,100,2,62,False,0,car,0 days 00:36:05.504000,0 days 01:38:08.454000,89842.34666666643
2023-05-28 13:39:09.671,9944,107,2,75,False,0,car,0 days 00:36:05.744000,0 days 01:38:08.694000,89849.47999999978
2023-05-28 13:39:09.911,9353,116,2,81,False,0,car,0 days 00:36:05.984000,0 days 01:38:08.934000,89857.2133333331
2023-05-28 13:39:10.351,11345,139,3,99,False,0,car,0 days 00:36:06.424000,0 days 01:38:09.374000,89874.202222222
2023-05-28 13:39:10.511,11338,145,3,99,False,0,car,0 days 00:36:06.584000,0 days 01:38:09.534000,89880.64666666643
2023-05-28 13:39:10.871,10574,165,4,99,False,0,car,0 days 00:36:06.944000,0 days 01:38:09.894000,89897.14666666643
2023-05-28 13:39:11.191,11606,178,4,99,False,0,car,0 days 00:36:07.264000,0 days 01:38:10.214000,89912.96888888866
2023-05-28 13:39:11.551,10590,194,4,99,False,0,car,0 days 00:36:07.624000,0 days 01:38:10.574000,89932.36888888864
2023-05-28 13:39:11.751,10802,200,5,99,False,0,car,0 days 00:36:07.824000,0 days 01:38:10.774000,89943.47999999976
2023-05-28 13:39:12.031,11128,210,5,99,False,0,car,0 days 00:36:08.104000,0 days 01:38:11.054000,89959.81333333308
2023-05-28 13:39:12.431,11754,221,5,100,False,0,car,0 days 00:36:08.504000,0 days 01:38:11.454000,89984.36888888864
2023-05-28 13:39:12.631,11474,226,5,99,False,0,car,0 days 00:36:08.704000,0 days 01:38:11.654000,89996.92444444422
2023-05-28 13:39:12.791,10484,229,6,100,False,0,car,0 days 00:36:08.864000,0 days 01:38:11.814000,90007.10222222199
2023-05-28 13:39:13.230,11034,240,6,99,False,0,car,0 days 00:36:09.303000,0 days 01:38:12.253000,90036.36888888865
2023-05-28 13:39:13.471,11172,243,6,100,False,0,car,0 days 00:36:09.544000,0 days 01:38:12.494000,90052.63638888866
2023-05-28 13:39:13.751,11515,249,6,100,False,0,car,0 days 00:36:09.824000,0 days 01:38:12.774000,90072.00305555534
2023-05-28 13:39:14.071,11629,254,6,99,False,0,car,0 days 00:36:10.144000,0 days 01:38:13.094000,90094.5808333331
2023-05-28 13:39:14.511,10584,259,6,100,False,0,car,0 days 00:36:10.584000,0 days 01:38:13.534000,90126.23638888865
2023-05-28 13:39:14.671,10532,260,7,100,False,0,car,0 days 00:36:10.744000,0 days 01:38:13.694000,90137.79194444422
2023-05-28 13:39:15.111,10748,265,7,99,False,0,car,0 days 00:36:11.184000,0 days 01:38:14.134000,90170.18083333311
2023-05-28 13:39:15.511,10873,269,7,99,False,0,car,0 days 00:36:11.584000,0 days 01:38:14.534000,90200.06972222198
2023-05-28 13:39:15.871,11079,275,7,99,False,0,car,0 days 00:36:11.944000,0 days 01:38:14.894000,90227.56972222199
2023-05-28 13:39:16.191,11202,278,7,99,False,0,car,0 days 00:36:12.264000,0 days 01:38:15.214000,90252.28083333312
2023-05-28 13:39:16.431,11271,280,7,99,False,0,car,0 days 00:36:12.504000,0 days 01:38:15.454000,90270.94749999978
2023-05-28 13:39:16.671,11404,282,7,99,False,0,car,0 days 00:36:12.744000,0 days 01:38:15.694000,90289.7474999998
2023-05-28 13:39:16.831,11502,284,7,99,False,0,car,0 days 00:36:12.904000,0 days 01:38:15.854000,90302.369722222
2023-05-28 13:39:17.151,11510,286,7,99,False,0,car,0 days 00:36:13.224000,0 days 01:38:16.174000,90327.79194444424
2023-05-28 13:39:17.551,10776,286,7,0,True,0,car,0 days 00:36:13.624000,0 days 01:38:16.574000,90359.56972222199
2023-05-28 13:39:17.951,11055,235,7,0,True,0,car,0 days 00:36:14.024000,0 days 01:38:16.974000,90385.68083333311
2023-05-28 13:39:18.231,10540,203,6,0,True,0,car,0 days 00:36:14.304000,0 days 01:38:17.254000,90401.46972222201
2023-05-28 13:39:18.511,11080,186,6,0,True,0,car,0 days 00:36:14.584000,0 days 01:38:17.534000,90415.93638888867
2023-05-28 13:39:18.671,10185,167,4,0,True,0,car,0 days 00:36:14.744000,0 days 01:38:17.694000,90423.3586111109
2023-05-28 13:39:18.911,10630,160,4,0,True,0,car,0 days 00:36:14.984000,0 days 01:38:17.934000,90434.02527777756
2023-05-28 13:39:19.191,10560,128,3,0,True,0,car,0 days 00:36:15.264000,0 days 01:38:18.214000,90443.98083333312
2023-05-28 13:39:19.591,8828,104,2,0,True,0,car,0 days 00:36:15.664000,0 days 01:38:18.614000,90455.53638888868
2023-05-28 13:39:19.750,8060,95,2,0,True,0,car,0 days 00:36:15.823000,0 days 01:38:18.773000,90459.732222222
2023-05-28 13:39:19.911,7633,92,2,0,True,0,car,0 days 00:36:15.984000,0 days 01:38:18.934000,90463.84666666645
2023-05-28 13:39:20.151,7122,86,2,0,True,0,car,0 days 00:36:16.224000,0 days 01:38:19.174000,90469.57999999978
2023-05-28 13:39:20.431,6524,77,2,2,False,0,car,0 days 00:36:16.504000,0 days 01:38:19.454000,90475.56888888867
2023-05-28 13:39:20.631,6364,76,2,3,False,0,car,0 days 00:36:16.704000,0 days 01:38:19.654000,90479.7911111109
2023-05-28 13:39:20.871,6084,74,2,1,True,0,car,0 days 00:36:16.944000,0 days 01:38:19.894000,90484.72444444423
2023-05-28 13:39:21.031,5977,69,2,1,True,0,car,0 days 00:36:17.104000,0 days 01:38:20.054000,90487.7911111109
2023-05-28 13:39:21.391,5475,65,2,7,False,0,car,0 days 00:36:17.464000,0 days 01:38:20.414000,90494.2911111109
2023-05-28 13:39:21.631,5865,64,2,15,False,0,car,0 days 00:36:17.704000,0 days 01:38:20.654000,90498.55777777758
2023-05-28 13:39:21.871,6065,64,2,31,False,0,car,0 days 00:36:17.944000,0 days 01:38:20.894000,90502.82444444424
2023-05-28 13:39:22.071,5969,67,2,37,False,0,car,0 days 00:36:18.144000,0 days 01:38:21.094000,90506.54666666646
2023-05-28 13:39:22.511,7371,77,2,52,False,0,car,0 days 00:36:18.584000,0 days 01:38:21.534000,90515.95777777757
2023-05-28 13:39:22.911,8889,90,2,69,False,0,car,0 days 00:36:18.984000,0 days 01:38:21.934000,90525.95777777757
2023-05-28 13:39:23.151,9112,103,2,71,False,0,car,0 days 00:36:19.224000,0 days 01:38:22.174000,90532.82444444424
2023-05-28 13:39:23.471,9781,116,2,78,False,0,car,0 days 00:36:19.544000,0 days 01:38:22.494000,90543.13555555535
2023-05-28 13:39:23.671,10086,124,2,82,False,0,car,0 days 00:36:19.744000,0 days 01:38:22.694000,90550.02444444425
2023-05-28 13:39:23.951,10906,137,3,87,False,0,car,0 days 00:36:20.024000,0 days 01:38:22.974000,90560.67999999979
2023-05-28 13:39:24.391,10201,156,3,99,False,0,car,0 days 00:36:20.464000,0 days 01:38:23.414000,90579.74666666645
2023-05-28 13:39:24.711,11052,170,4,99,False,0,car,0 days 00:36:20.784000,0 days 01:38:23.734000,90594.85777777758
2023-05-28 13:39:24.911,11580,178,4,99,False,0,car,0 days 00:36:20.984000,0 days 01:38:23.934000,90604.74666666645
2023-05-28 13:39:25.071,11755,186,4,99,False,0,car,0 days 00:36:21.144000,0 days 01:38:24.094000,90613.01333333312
2023-05-28 13:39:25.351,10881,192,4,99,False,0,car,0 days 00:36:21.424000,0 days 01:38:24.374000,90627.94666666647
2023-05-28 13:39:25.631,10976,206,5,99,False,0,car,0 days 00:36:21.704000,0 days 01:38:24.654000,90643.9688888887
2023-05-28 13:39:25.791,11129,209,5,99,False,0,car,0 days 00:36:21.864000,0 days 01:38:24.814000,90653.25777777759
2023-05-28 13:39:26.151,11681,218,5,99,False,0,car,0 days 00:36:22.224000,0 days 01:38:25.174000,90675.05777777759
2023-05-28 13:39:26.311,11835,221,5,99,False,0,car,0 days 00:36:22.384000,0 days 01:38:25.334000,90684.8799999998
2023-05-28 13:39:26.511,11227,217,5,2,True,0,car,0 days 00:36:22.584000,0 days 01:38:25.534000,90696.93555555535
2023-05-28 13:39:26.831,10863,178,5,1,True,0,car,0 days 00:36:22.904000,0 days 01:38:25.854000,90712.75777777757
2023-05-28 13:39:27.071,10175,167,4,4,True,0,car,0 days 00:36:23.144000,0 days 01:38:26.094000,90723.89111111089
2023-05-28 13:39:27.391,9687,156,4,12,False,0,car,0 days 00:36:23.464000,0 days 01:38:26.414000,90737.75777777756
2023-05-28 13:39:27.551,9679,153,4,39,False,0,car,0 days 00:36:23.624000,0 days 01:38:26.574000,90744.55777777755
2023-05-28 13:39:27.751,9638,151,4,46,False,0,car,0 days 00:36:23.824000,0 days 01:38:26.774000,90752.94666666645
2023-05-28 13:39:28.111,10020,152,4,71,False,0,car,0 days 00:36:24.184000,0 days 01:38:27.134000,90768.14666666646
2023-05-28 13:39:28.311,10300,158,4,74,False,0,car,0 days 00:36:24.384000,0 days 01:38:27.334000,90776.92444444423
2023-05-28 13:39:28.471,10547,159,4,79,False,0,car,0 days 00:36:24.544000,0 days 01:38:27.494000,90783.9911111109
2023-05-28 13:39:28.671,10758,162,4,84,False,0,car,0 days 00:36:24.744000,0 days 01:38:27.694000,90792.99111111091
2023-05-28 13:39:28.831,11217,173,4,97,False,0,car,0 days 00:36:24.904000,0 days 01:38:27.854000,90800.67999999979
2023-05-28 13:39:29.031,11483,180,4,99,False,0,car,0 days 00:36:25.104000,0 days 01:38:28.054000,90810.67999999977
2023-05-28 13:39:29.271,10930,187,4,99,False,0,car,0 days 00:36:25.344000,0 days 01:38:28.294000,90823.14666666645
2023-05-28 13:39:29.511,10629,189,4,99,False,0,car,0 days 00:36:25.584000,0 days 01:38:28.534000,90835.74666666644
2023-05-28 13:39:29.791,10839,202,5,98,False,0,car,0 days 00:36:25.864000,0 days 01:38:28.814000,90851.45777777756
2023-05-28 13:39:29.951,11399,206,5,90,False,0,car,0 days 00:36:26.024000,0 days 01:38:28.974000,90860.61333333311
2023-05-28 13:39:30.311,10539,211,5,74,False,0,car,0 days 00:36:26.384000,0 days 01:38:29.334000,90881.71333333311
2023-05-28 13:39:30.591,9750,211,6,74,False,0,car,0 days 00:36:26.664000,0 days 01:38:29.614000,90898.12444444424
2023-05-28 13:39:30.831,9917,213,6,76,False,0,car,0 days 00:36:26.904000,0 days 01:38:29.854000,90912.32444444422
2023-05-28 13:39:31.071,10001,215,6,87,False,0,car,0 days 00:36:27.144000,0 days 01:38:30.094000,90926.65777777754
2023-05-28 13:39:31.271,9990,219,6,82,False,0,car,0 days 00:36:27.344000,0 days 01:38:30.294000,90938.82444444422
2023-05-28 13:39:31.511,10444,219,6,84,False,0,car,0 days 00:36:27.584000,0 days 01:38:30.534000,90953.42444444422
2023-05-28 13:39:31.671,10378,224,6,100,False,0,car,0 days 00:36:27.744000,0 days 01:38:30.694000,90963.37999999979
2023-05-28 13:39:31.911,10585,223,6,99,False,0,car,0 days 00:36:27.984000,0 days 01:38:30.934000,90978.24666666644
2023-05-28 13:39:32.191,10377,227,6,62,True,0,car,0 days 00:36:28.264000,0 days 01:38:31.214000,90995.90222222201
2023-05-28 13:39:32.391,10405,218,6,0,True,0,car,0 days 00:36:28.464000,0 days 01:38:31.414000,91008.0133333331
2023-05-28 13:39:32.711,9656,181,5,0,True,0,car,0 days 00:36:28.784000,0 days 01:38:31.734000,91024.102222222
2023-05-28 13:39:33.071,9315,152,4,2,True,0,car,0 days 00:36:29.144000,0 days 01:38:32.094000,91039.30222222199
2023-05-28 13:39:33.511,9640,138,3,4,True,0,car,0 days 00:36:29.584000,0 days 01:38:32.534000,91056.16888888866
2023-05-28 13:39:33.791,9330,126,3,8,False,0,car,0 days 00:36:29.864000,0 days 01:38:32.814000,91065.96888888866
2023-05-28 13:39:33.951,9125,124,3,14,False,0,car,0 days 00:36:30.024000,0 days 01:38:32.974000,91071.47999999976
2023-05-28 13:39:34.231,8607,119,3,0,True,0,car,0 days 00:36:30.304000,0 days 01:38:33.254000,91080.73555555532
2023-05-28 13:39:34.391,8433,117,3,2,True,0,car,0 days 00:36:30.464000,0 days 01:38:33.414000,91085.93555555532
2023-05-28 13:39:34.591,8469,114,3,11,False,0,car,0 days 00:36:30.664000,0 days 01:38:33.614000,91092.26888888866
2023-05-28 13:39:34.791,8552,110,3,21,False,0,car,0 days 00:36:30.864000,0 days 01:38:33.814000,91098.37999999977
2023-05-28 13:39:35.111,8221,111,3,50,False,0,car,0 days 00:36:31.184000,0 days 01:38:34.134000,91108.24666666644
2023-05-28 13:39:35.311,8904,113,3,59,False,0,car,0 days 00:36:31.384000,0 days 01:38:34.334000,91114.5244444442
2023-05-28 13:39:35.471,9436,119,3,70,False,0,car,0 days 00:36:31.544000,0 days 01:38:34.494000,91119.81333333309
2023-05-28 13:39:35.751,9989,129,3,80,False,0,car,0 days 00:36:31.824000,0 days 01:38:34.774000,91129.84666666643
2023-05-28 13:39:35.951,10512,137,3,83,False,0,car,0 days 00:36:32.024000,0 days 01:38:34.974000,91137.45777777754
2023-05-28 13:39:36.231,11466,152,3,99,False,0,car,0 days 00:36:32.304000,0 days 01:38:35.254000,91149.27999999977
2023-05-28 13:39:36.471,10206,161,3,99,False,0,car,0 days 00:36:32.544000,0 days 01:38:35.494000,91160.01333333309
2023-05-28 13:39:36.791,11321,174,4,99,False,0,car,0 days 00:36:32.864000,0 days 01:38:35.814000,91175.47999999976
2023-05-28 13:39:37.151,11591,187,4,99,False,0,car,0 days 00:36:33.224000,0 days 01:38:36.174000,91194.17999999977
2023-05-28 13:39:37.391,12064,187,4,99,False,0,car,0 days 00:36:33.464000,0 days 01:38:36.414000,91206.64666666643
2023-05-28 13:39:37.631,11315,181,4,3,True,0,car,0 days 00:36:33.704000,0 days 01:38:36.654000,91218.71333333311
2023-05-28 13:39:37.831,10028,157,4,0,True,0,car,0 days 00:36:33.904000,0 days 01:38:36.854000,91227.43555555533
2023-05-28 13:39:38.271,8907,123,3,0,True,0,car,0 days 00:36:34.344000,0 days 01:38:37.294000,91242.46888888867
2023-05-28 13:39:38.591,9038,104,3,1,True,0,car,0 days 00:36:34.664000,0 days 01:38:37.614000,91251.71333333313
2023-05-28 13:39:39.031,6763,80,2,0,True,0,car,0 days 00:36:35.104000,0 days 01:38:38.054000,91261.4911111109
2023-05-28 13:39:39.271,6450,78,2,0,True,0,car,0 days 00:36:35.344000,0 days 01:38:38.294000,91266.69111111091
2023-05-28 13:39:39.471,6172,72,2,0,True,0,car,0 days 00:36:35.544000,0 days 01:38:38.494000,91270.69111111091
2023-05-28 13:39:39.791,5280,67,2,0,True,0,car,0 days 00:36:35.864000,0 days 01:38:38.814000,91276.64666666646
2023-05-28 13:39:40.071,5133,59,2,3,False,0,car,0 days 00:36:36.144000,0 days 01:38:39.094000,91281.23555555535
2023-05-28 13:39:40.271,5165,56,2,13,False,0,car,0 days 00:36:36.344000,0 days 01:38:39.294000,91284.34666666646
2023-05-28 13:39:40.471,5412,57,2,20,False,0,car,0 days 00:36:36.544000,0 days 01:38:39.494000,91287.51333333312
2023-05-28 13:39:40.671,5437,57,2,23,False,0,car,0 days 00:36:36.744000,0 days 01:38:39.694000,91290.67999999979
2023-05-28 13:39:41.111,5746,61,2,39,False,0,car,0 days 00:36:37.184000,0 days 01:38:40.134000,91298.13555555535
2023-05-28 13:39:41.351,6287,65,2,49,False,0,car,0 days 00:36:37.424000,0 days 01:38:40.374000,91302.46888888867
2023-05-28 13:39:41.751,7538,76,2,58,False,0,car,0 days 00:36:37.824000,0 days 01:38:40.774000,91310.91333333313
2023-05-28 13:39:41.911,7819,83,2,60,False,0,car,0 days 00:36:37.984000,0 days 01:38:40.934000,91314.602222222
2023-05-28 13:39:42.071,7819,90,2,62,False,0,car,0 days 00:36:38.144000,0 days 01:38:41.094000,91318.602222222
2023-05-28 13:39:42.231,8799,97,2,67,False,0,car,0 days 00:36:38.304000,0 days 01:38:41.254000,91322.91333333313
2023-05-28 13:39:42.431,9430,105,2,69,False,0,car,0 days 00:36:38.504000,0 days 01:38:41.454000,91328.74666666645
2023-05-28 13:39:42.631,9370,107,2,16,True,0,car,0 days 00:36:38.704000,0 days 01:38:41.654000,91334.69111111091
2023-05-28 13:39:42.951,8030,95,2,0,True,0,car,0 days 00:36:39.024000,0 days 01:38:41.974000,91343.13555555535
